keyword,recent_freq,older_freq,growth_rate,is_emerging
tdes,0.003000230786983614,0.0003529204164460914,750.1153934918069,True
hurwitz,0.003000230786983614,0.0003529204164460914,750.1153934918069,True
adoption,0.006000461573967228,0.0007058408328921829,750.1153934918069,True
simulator,0.006000461573967228,0.0007058408328921829,750.1153934918069,True
bilevel,0.003000230786983614,0.0003529204164460914,750.1153934918069,True
refers,0.003000230786983614,0.0003529204164460914,750.1153934918069,True
bacteria,0.003000230786983614,0.0003529204164460914,750.1153934918069,True
differentiate,0.003000230786983614,0.0003529204164460914,750.1153934918069,True
custom,0.006000461573967228,0.0007058408328921829,750.1153934918069,True
radiology,0.003000230786983614,0.0003529204164460914,750.1153934918069,True
innovation,0.006000461573967228,0.0007058408328921829,750.1153934918069,True
methodological,0.003000230786983614,0.0003529204164460914,750.1153934918069,True
facial,0.011770136164320332,0.0014116816657843657,733.7670205400414,True
reward,0.02930994691899377,0.0035292041644609143,730.4973459496885,True
captioning,0.0043849526886683594,0.0005293806246691371,728.3175628894531,True
deploying,0.0043849526886683594,0.0005293806246691371,728.3175628894531,True
organizations,0.0043849526886683594,0.0005293806246691371,728.3175628894531,True
lighting,0.0043849526886683594,0.0005293806246691371,728.3175628894531,True
seamlessly,0.0043849526886683594,0.0005293806246691371,728.3175628894531,True
refining,0.0043849526886683594,0.0005293806246691371,728.3175628894531,True
guidance,0.014539579967689823,0.0017646020822304571,723.9579967689822,True
prompt,0.03323332564043388,0.004058584789130051,718.8402452362557,True
enabled,0.017309023771059313,0.0021175224986765486,717.418647588276,True
disorders,0.005769674590353104,0.0007058408328921829,717.4186475882759,True
slam,0.005769674590353104,0.0007058408328921829,717.4186475882759,True
resilience,0.005769674590353104,0.0007058408328921829,717.4186475882759,True
benchmark,0.0544657281329333,0.006705487912475737,712.2560034982448,True
scarcity,0.008539118393722595,0.0010587612493382743,706.519732287099,True
cues,0.008539118393722595,0.0010587612493382743,706.519732287099,True
vital,0.008539118393722595,0.0010587612493382743,706.519732287099,True
mitigation,0.009923840295407339,0.0012352214575613199,703.4057564867627,True
labels,0.026771290099238402,0.0033527439562378684,698.4889525914949,True
capturing,0.012462497115162705,0.0015881418740074113,684.721901684745,True
synthesizing,0.004154165705054235,0.0005293806246691371,684.7219016847449,True
bandit,0.006923609508423725,0.0008823010411152286,684.7219016847449,True
enhances,0.01661666282021694,0.0021175224986765486,684.7219016847449,True
reachability,0.004154165705054235,0.0005293806246691371,684.7219016847449,True
anatomical,0.004154165705054235,0.0005293806246691371,684.7219016847449,True
misalignment,0.004154165705054235,0.0005293806246691371,684.7219016847449,True
reconfigurable,0.00830833141010847,0.0010587612493382743,684.7219016847449,True
encrypted,0.004154165705054235,0.0005293806246691371,684.7219016847449,True
patients,0.015231940918532194,0.0019410622904535027,684.7219016847449,True
outperformed,0.004154165705054235,0.0005293806246691371,684.7219016847449,True
integrative,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
steerability,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
regulations,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
disrupting,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
lofar,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
landmarks,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
orchestration,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
regularize,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
linearization,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
hurricane,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
pathologies,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
mitigated,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
segmenting,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
elicit,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
intertwined,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
uninformed,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
alleviates,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
philosophical,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
planners,0.0027694438033694898,0.0003529204164460914,684.7219016847448,True
strategically,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
hove,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
msps,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
atypical,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
your,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
edit,0.0027694438033694898,0.0003529204164460914,684.7219016847448,True
infiltration,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
infrastructures,0.0027694438033694898,0.0003529204164460914,684.7219016847448,True
surgeons,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
compressible,0.0055388876067389795,0.0007058408328921829,684.7219016847448,True
relocalization,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
tune,0.0055388876067389795,0.0007058408328921829,684.7219016847448,True
sigmoid,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
illuminating,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
coined,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
nulling,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
qudit,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
masked,0.0055388876067389795,0.0007058408328921829,684.7219016847448,True
aerosol,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
engagement,0.0027694438033694898,0.0003529204164460914,684.7219016847448,True
pivot,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
unrealistic,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
disparities,0.0027694438033694898,0.0003529204164460914,684.7219016847448,True
circumvents,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
gabor,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
leibler,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
unweighted,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
transducer,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
chat,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
precipitation,0.0027694438033694898,0.0003529204164460914,684.7219016847448,True
pinched,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
ppts,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
siam,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
posted,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
transformative,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
fictitious,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
nascent,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
soil,0.0027694438033694898,0.0003529204164460914,684.7219016847448,True
inability,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
commands,0.0027694438033694898,0.0003529204164460914,684.7219016847448,True
cheaper,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
motivates,0.0027694438033694898,0.0003529204164460914,684.7219016847448,True
regularisation,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
adaptations,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
complicate,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
contextualized,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
mounted,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
corruptions,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
associating,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
semimajor,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
schedulers,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
creativity,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
ethylene,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
initiatives,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
pmus,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
autoencoding,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
smeft,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
monkey,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
multipath,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
lloyd,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
semantically,0.0055388876067389795,0.0007058408328921829,684.7219016847448,True
girth,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
boiling,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
peers,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
antineutrinos,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
disseminate,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
breakthroughs,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
advice,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
relocation,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
riccati,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
inexpensive,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
barbero,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
underscores,0.0027694438033694898,0.0003529204164460914,684.7219016847448,True
watch,0.0013847219016847449,0.0001764602082230457,684.7219016847448,True
enabling,0.03831063927994461,0.0049408858302452795,675.379974283736,True
english,0.013616432033233325,0.0017646020822304571,671.6432033233325,True
tailored,0.013616432033233325,0.0017646020822304571,671.6432033233325,True
costs,0.023078698361412416,0.002999823539791777,669.3351977301422,True
healthcare,0.010846988229863836,0.0014116816657843657,668.3735287329795,True
practices,0.008077544426494346,0.0010587612493382743,662.9240710823909,True
humans,0.012000923147934456,0.0015881418740074113,655.658127548273,True
infected,0.005308100623124856,0.0007058408328921829,652.0251557812139,True
recommendations,0.010616201246249712,0.0014116816657843657,652.0251557812139,True
recognizing,0.005308100623124856,0.0007058408328921829,652.0251557812139,True
aerial,0.009231479344564966,0.0012352214575613199,647.3541920807095,True
detonation,0.003923378721440111,0.0005293806246691371,641.1262404800369,True
vulnerabilities,0.003923378721440111,0.0005293806246691371,641.1262404800369,True
interatomic,0.003923378721440111,0.0005293806246691371,641.1262404800369,True
infectious,0.003923378721440111,0.0005293806246691371,641.1262404800369,True
corpora,0.003923378721440111,0.0005293806246691371,641.1262404800369,True
conversations,0.003923378721440111,0.0005293806246691371,641.1262404800369,True
deployment,0.018232171705515807,0.0024704429151226398,638.0122646797006,True
countries,0.006462035541195477,0.0008823010411152286,632.4071082390952,True
positioning,0.006462035541195477,0.0008823010411152286,632.4071082390952,True
robotics,0.009000692360950842,0.0012352214575613199,628.6703372786917,True
human,0.11539349180706208,0.015881418740074114,626.594353411801,True
architectures,0.0343872605585045,0.004764425622022234,621.7503910557223,True
challenges,0.08769905377336719,0.012175754367390153,620.2761416430027,True
harmful,0.005077313639510732,0.0007058408328921829,619.3284098776829,True
vivo,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
positives,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
adjusts,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
gesture,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
infections,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
automating,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
bugs,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
delivering,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
developer,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
gaining,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
quantile,0.005077313639510732,0.0007058408328921829,619.3284098776829,True
deletion,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
kidney,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
manual,0.010154627279021463,0.0014116816657843657,619.3284098776829,True
leveling,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
infeasible,0.002538656819755366,0.0003529204164460914,619.3284098776829,True
intricate,0.007615970459266097,0.0010587612493382743,619.3284098776828,True
infrastructure,0.015231940918532194,0.0021175224986765486,619.3284098776828,True
comprehensive,0.04661897069005308,0.006529027704252691,614.0262348662995,True
